filename, label
choco371.jpg,dorato
choco372.jpg,nero
choco373.jpg,bianco
choco374.jpg,dorato
choco375.jpg,dorato
choco376.jpg,nero
choco377.jpg,nero
choco378.jpg,dorato
choco379.jpg,dorato
choco380.jpg,dorato
choco381.jpg,dorato
choco382.jpg,dorato
choco383.jpg,dorato
choco384.jpg,dorato
choco385.jpg,dorato
choco386.jpg,dorato
choco387.jpg,dorato
choco388.jpg,dorato
choco389.jpg,dorato
choco390.jpg,dorato
choco391.jpg,dorato
choco392.jpg,dorato
choco393.jpg,dorato
choco394.jpg,dorato
choco395.jpg,dorato
choco396.jpg,dorato
choco397.jpg,dorato
choco398.jpg,dorato
choco399.jpg,dorato
choco400.jpg,dorato
choco401.jpg,nero
choco402.jpg,nero
choco403.jpg,dorato
choco404.jpg,dorato
choco405.jpg,dorato
choco406.jpg,dorato
choco407.jpg,dorato
choco408.jpg,dorato
choco409.jpg,nero
choco410.jpg,nero
choco411.jpg,dorato
choco412.jpg,dorato
choco413.jpg,dorato
choco414.jpg,dorato
choco415.jpg,dorato
choco416.jpg,dorato
choco417.jpg,dorato
choco418.jpg,dorato
choco419.jpg,dorato
choco420.jpg,dorato
choco421.jpg,dorato
choco422.jpg,dorato
choco423.jpg,dorato
choco424.jpg,nero
choco425.jpg,dorato
choco426.jpg,dorato
choco427.jpg,dorato
choco428.jpg,nero
choco429.jpg,dorato
choco430.jpg,dorato
choco431.jpg,dorato
choco432.jpg,dorato
choco433.jpg,dorato
choco434.jpg,dorato
choco435.jpg,dorato
choco436.jpg,dorato
choco437.jpg,nero
choco438.jpg,dorato
choco439.jpg,dorato
choco440.jpg,dorato
